Frequency,Nominal,Min,Max
7585.775750291772,-0.6746573923794708,-0.7175217250117218,-0.6359332931097567
7762.47116628685,-0.6592612258183895,-0.7011546106162626,-0.6214108820337504
7943.282347242746,-0.6442149637129768,-0.6851596849282665,-0.6072182492284076
8128.305161640922,-0.6295106046103895,-0.6695284387060981,-0.5933478496803399
8317.637711026638,-0.6151403299231034,-0.6542525574397324,-0.5797923105563607
8511.380382023692,-0.6010964996776587,-0.6393239168151766,-0.5665444272056631
8709.635899560732,-0.58737164836516,-0.6247345782882211,-0.5535971592570891
8912.509381337379,-0.5739584808908791,-0.6104767847646116,-0.5409436268090236
9120.10839355902,-0.5608498686203559,-0.5965429563838223,-0.5285771067095298
9332.54300796983,-0.5480388455194977,-0.5829256864036981,-0.5164910289244045
9549.925860214278,-0.5355186043862485,-0.5696177371833211,-0.5046789729909059
9772.372209558023,-0.5232824931714698,-0.556612036261551,-0.4931346645549797
9999.999999999915,-0.5113240113867489,-0.5439016725287472,-0.4818519719898594
10232.929922807454,-0.49963680659691934,-0.5314798924892761,-0.4708249030939971
